,Unnamed: 0,feature level,value,instance,county_fips,bar color,feature name,feature level2,dash text
20746,7,28.98 < BMI Categories <= 31.66,0.11493921571816056,2074,39131.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
20747,5,"% adults, < HS diploma > 17.78",0.19817116608697036,2074,39131.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
20748,1,unemployment rate > 5.68,0.5722581621757855,2074,39131.0,#ff9366,unemployment rate,high,unemployment rate (high)
20749,0,% poverty > 24.00,2.3637245550425448,2074,39131.0,#ff9366,% poverty,high,% poverty (high)
20750,0,14.00 < % poverty <= 19.00,-0.8364625226319499,2075,39133.0,#6f679f,% poverty,medium,% poverty (medium)
20751,1,Personal Care Provider > 73.98,-0.297538080940126,2075,39133.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20752,2,population > 35478.00,-0.2808355406648581,2075,39133.0,#6f679f,population,high,population (high)
20753,3,1225.09 < # people per PC doctor <= 1953.17,-0.19283102369937896,2075,39133.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20754,4,Last Checkup > 72.78,-0.14791808009230456,2075,39133.0,#6f679f,Last Checkup,high,Last Checkup (high)
20755,5,median income > 99.40,-0.12462938531286,2075,39133.0,#6f679f,median income,high,median income (high)
20756,7,11.06 < Diabetes <= 11.22,-0.10786163793382604,2075,39133.0,#6f679f,Diabetes,medium,Diabetes (medium)
20757,9,rural-urban code <= 3.00,-0.09642082222124566,2075,39133.0,#6f679f,rural-urban code,medium,rural-urban code (medium)
20758,8,"2077.38 < # people per PC doctor, NP only <= 3515.14",0.1028545018015357,2075,39133.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
20759,6,Health Care Cost <= 10.78,0.1116811638591509,2075,39133.0,#ff9366,Health Care Cost,medium,Health Care Cost (medium)
20760,0,14.00 < % poverty <= 19.00,-0.8453878116223253,2076,39135.0,#6f679f,% poverty,medium,% poverty (medium)
20761,1,"% adults, HS diploma only > 40.48",-0.5020040172327518,2076,39135.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20762,2,1225.09 < # people per PC doctor <= 1953.17,-0.3102701503547979,2076,39135.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20763,3,Personal Care Provider > 73.98,-0.2978255480837644,2076,39135.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20764,4,population > 35478.00,-0.28412338688504923,2076,39135.0,#6f679f,population,high,population (high)
20765,5,39.25 < PSA Test <= 41.43,-0.14448831927053865,2076,39135.0,#6f679f,PSA Test,medium,PSA Test (medium)
20766,6,median income > 99.40,-0.13006798865965755,2076,39135.0,#6f679f,median income,high,median income (high)
20767,8,9.60 < birth rate <= 11.30,-0.1038069089910339,2076,39135.0,#6f679f,birth rate,medium,birth rate (medium)
20768,9,Exercise <= 74.81,-0.10249799239042402,2076,39135.0,#6f679f,Exercise,medium,Exercise (medium)
20769,7,42.84 < Teeth Removed <= 45.39,0.10973027063518956,2076,39135.0,#ff9366,Teeth Removed,medium,Teeth Removed (medium)
20770,0,% poverty <= 14.00,-1.064427412414667,2077,39137.0,#6f679f,% poverty,medium,% poverty (medium)
20771,1,"% adults, HS diploma only > 40.48",-0.485414790403485,2077,39137.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20772,2,unemployment rate <= 3.90,-0.3325600164575633,2077,39137.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
20773,3,1225.09 < # people per PC doctor <= 1953.17,-0.25597524579333786,2077,39137.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20774,4,"3515.14 < # people per PC doctor, NP only <= 6247.62",-0.23095261075900786,2077,39137.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20775,5,Personal Care Provider > 73.98,-0.22349569906748104,2077,39137.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20776,6,12790.50 < population <= 35478.00,-0.16004228360825426,2077,39137.0,#6f679f,population,medium,population (medium)
20777,7,median income > 99.40,-0.15418866902032552,2077,39137.0,#6f679f,median income,high,median income (high)
20778,8,"% adults, < HS diploma <= 9.33",-0.146183435366663,2077,39137.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
20779,9,Arthritis > 27.62,0.1460609201505302,2077,39137.0,#ff9366,Arthritis,high,Arthritis (high)
20780,0,"% adults, HS diploma only > 40.48",-0.5258300321739064,2078,39139.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20781,1,19.00 < % poverty <= 24.00,-0.38688893540735,2078,39139.0,#6f679f,% poverty,medium,% poverty (medium)
20782,2,Personal Care Provider > 73.98,-0.3004963723895515,2078,39139.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20783,3,population > 35478.00,-0.2740593122065156,2078,39139.0,#6f679f,population,high,population (high)
20784,5,Exercise <= 74.81,-0.14898302328162685,2078,39139.0,#6f679f,Exercise,medium,Exercise (medium)
20785,6,# people per PC doctor <= 1225.09,-0.14002203752844686,2078,39139.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20786,7,rural-urban code <= 3.00,-0.11515253778396987,2078,39139.0,#6f679f,rural-urban code,medium,rural-urban code (medium)
20787,9,39.25 < PSA Test <= 41.43,-0.1043840727277396,2078,39139.0,#6f679f,PSA Test,medium,PSA Test (medium)
20788,8,Other Cancer > 7.02,0.11354834066819232,2078,39139.0,#ff9366,Other Cancer,high,Other Cancer (high)
20789,4,"# people per PC doctor, NP only <= 2077.38",0.2105734677719389,2078,39139.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
20790,1,"% adults, HS diploma only > 40.48",-0.5160521731544007,2079,39141.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20791,2,population > 35478.00,-0.3196906375560299,2079,39141.0,#6f679f,population,high,population (high)
20792,3,Personal Care Provider > 73.98,-0.31236823393165764,2079,39141.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20793,5,# people per PC doctor <= 1225.09,-0.1696189893921339,2079,39141.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20794,6,"# people per PC doctor, MD only <= 2243.77",-0.09946478124873484,2079,39141.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20795,7,Exercise <= 74.81,-0.08886509933159156,2079,39141.0,#6f679f,Exercise,medium,Exercise (medium)
20796,8,39.25 < PSA Test <= 41.43,-0.08402601327357515,2079,39141.0,#6f679f,PSA Test,medium,PSA Test (medium)
20797,9,Current Smoker Status > 19.77,0.06741664055489427,2079,39141.0,#ff9366,Current Smoker Status,high,Current Smoker Status (high)
20798,4,"# people per PC doctor, NP only <= 2077.38",0.2538870152928865,2079,39141.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
20799,0,% poverty > 24.00,2.3851319455187485,2079,39141.0,#ff9366,% poverty,high,% poverty (high)
20800,0,14.00 < % poverty <= 19.00,-0.8427143921308579,2080,39143.0,#6f679f,% poverty,medium,% poverty (medium)
20801,1,"% adults, HS diploma only > 40.48",-0.5140907407960225,2080,39143.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20802,2,Personal Care Provider > 73.98,-0.3141438467815071,2080,39143.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20803,3,population > 35478.00,-0.28589266897641386,2080,39143.0,#6f679f,population,high,population (high)
20804,4,1225.09 < # people per PC doctor <= 1953.17,-0.1969200162697599,2080,39143.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20805,5,median income > 99.40,-0.16132152444861864,2080,39143.0,#6f679f,median income,high,median income (high)
20806,6,Exercise <= 74.81,-0.11496300829235223,2080,39143.0,#6f679f,Exercise,medium,Exercise (medium)
20807,9,11.30 < birth rate <= 12.80,-0.08527029660502193,2080,39143.0,#6f679f,birth rate,medium,birth rate (medium)
20808,8,28.98 < BMI Categories <= 31.66,0.09195492413200852,2080,39143.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
20809,7,15.91 < Depression <= 18.83,0.1058900552515719,2080,39143.0,#ff9366,Depression,medium,Depression (medium)
20810,2,"% adults, HS diploma only > 40.48",-0.4752717218987361,2081,39145.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20811,3,population > 35478.00,-0.2957131754417529,2081,39145.0,#6f679f,population,high,population (high)
20812,5,Personal Care Provider > 73.98,-0.2341890286609945,2081,39145.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20813,7,# people per PC doctor <= 1225.09,-0.1845003557525511,2081,39145.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20814,8,Exercise <= 74.81,-0.11164807177543293,2081,39145.0,#6f679f,Exercise,medium,Exercise (medium)
20815,9,Other Cancer > 7.02,0.09562811515303092,2081,39145.0,#ff9366,Other Cancer,high,Other Cancer (high)
20816,6,median income <= 80.45,0.2303870449414488,2081,39145.0,#ff9366,median income,medium,median income (medium)
20817,4,"# people per PC doctor, NP only <= 2077.38",0.2470582761335281,2081,39145.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
20818,1,unemployment rate > 5.68,0.5757208349177211,2081,39145.0,#ff9366,unemployment rate,high,unemployment rate (high)
20819,0,% poverty > 24.00,2.420450132310448,2081,39145.0,#ff9366,% poverty,high,% poverty (high)
20820,0,14.00 < % poverty <= 19.00,-0.9115299268321719,2082,39147.0,#6f679f,% poverty,medium,% poverty (medium)
20821,1,"% adults, HS diploma only > 40.48",-0.5324610248386091,2082,39147.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20822,2,Personal Care Provider > 73.98,-0.27893343683991995,2082,39147.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20823,3,population > 35478.00,-0.2696533271827174,2082,39147.0,#6f679f,population,high,population (high)
20824,4,1225.09 < # people per PC doctor <= 1953.17,-0.1980896447308572,2082,39147.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20825,6,13.82 < All Teeth Removed <= 17.09,-0.10236707274940107,2082,39147.0,#6f679f,All Teeth Removed,medium,All Teeth Removed (medium)
20826,9,"% adults, < HS diploma <= 9.33",-0.08933363034126825,2082,39147.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
20827,8,50.42 < Alcohol Consumption <= 53.46,0.09713380918363088,2082,39147.0,#ff9366,Alcohol Consumption,medium,Alcohol Consumption (medium)
20828,7,Health Care Coverage > 91.79,0.09999027422394872,2082,39147.0,#ff9366,Health Care Coverage,high,Health Care Coverage (high)
20829,5,28.98 < BMI Categories <= 31.66,0.1465147291169937,2082,39147.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
20830,0,% poverty <= 14.00,-1.055171335821463,2083,39149.0,#6f679f,% poverty,medium,% poverty (medium)
20831,1,"% adults, HS diploma only > 40.48",-0.5439717950893289,2083,39149.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20832,2,3.90 < unemployment rate <= 4.60,-0.33706500670715234,2083,39149.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
20833,3,population > 35478.00,-0.321146472966091,2083,39149.0,#6f679f,population,high,population (high)
20834,4,1225.09 < # people per PC doctor <= 1953.17,-0.2801847384031381,2083,39149.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20835,5,"3515.14 < # people per PC doctor, NP only <= 6247.62",-0.2550031685867791,2083,39149.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20836,6,Personal Care Provider > 73.98,-0.20743950248363907,2083,39149.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20837,7,median income > 99.40,-0.1668925319516056,2083,39149.0,#6f679f,median income,high,median income (high)
20838,8,Exercise <= 74.81,-0.16136902034916825,2083,39149.0,#6f679f,Exercise,medium,Exercise (medium)
20839,9,"% adults, < HS diploma <= 9.33",-0.1292126320723561,2083,39149.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
20840,0,14.00 < % poverty <= 19.00,-0.8343032164552421,2084,39151.0,#6f679f,% poverty,medium,% poverty (medium)
20841,1,population > 35478.00,-0.2825778370471181,2084,39151.0,#6f679f,population,high,population (high)
20842,2,Personal Care Provider > 73.98,-0.17621169475072276,2084,39151.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20843,4,39.25 < PSA Test <= 41.43,-0.163308426354793,2084,39151.0,#6f679f,PSA Test,medium,PSA Test (medium)
20844,5,# people per PC doctor <= 1225.09,-0.15889408404464564,2084,39151.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20845,9,Overall Health <= 17.20,0.09408995686830453,2084,39151.0,#ff9366,Overall Health,medium,Overall Health (medium)
20846,8,Current Smoker Status > 19.77,0.0978875503188312,2084,39151.0,#ff9366,Current Smoker Status,high,Current Smoker Status (high)
20847,7,"2077.38 < # people per PC doctor, NP only <= 3515.14",0.09943493641909837,2084,39151.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
20848,6,89.23 < Seatbelt Use <= 94.34,0.10981823655113124,2084,39151.0,#ff9366,Seatbelt Use,medium,Seatbelt Use (medium)
20849,3,28.98 < BMI Categories <= 31.66,0.1650024900070929,2084,39151.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
20850,0,19.00 < % poverty <= 24.00,-0.3914230024488137,2085,39153.0,#6f679f,% poverty,medium,% poverty (medium)
20851,1,population > 35478.00,-0.3154617498108757,2085,39153.0,#6f679f,population,high,population (high)
20852,3,Personal Care Provider > 73.98,-0.2272276483754695,2085,39153.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20853,5,median income > 99.40,-0.18102093045674775,2085,39153.0,#6f679f,median income,high,median income (high)
20854,6,"% adults, < HS diploma <= 9.33",-0.17055667901392746,2085,39153.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
20855,8,# people per PC doctor <= 1225.09,-0.1651274182968997,2085,39153.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20856,9,62.23 < Colonoscopy <= 66.01,0.1219439235064844,2085,39153.0,#ff9366,Colonoscopy,medium,Colonoscopy (medium)
20857,7,"% adults, B.S. degree > 22.67",0.16762521128196434,2085,39153.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
20858,4,"31.60 < % adults, HS diploma only <= 35.80",0.2223909202345268,2085,39153.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
20859,2,"# people per PC doctor, NP only <= 2077.38",0.2874847459709677,2085,39153.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
20860,2,"% adults, HS diploma only > 40.48",-0.4966649182871069,2086,39155.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20861,3,population > 35478.00,-0.2793243071117429,2086,39155.0,#6f679f,population,high,population (high)
20862,4,Personal Care Provider > 73.98,-0.2681073038457621,2086,39155.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20863,5,1225.09 < # people per PC doctor <= 1953.17,-0.20690483837761656,2086,39155.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20864,6,"# people per PC doctor, NP only > 6247.62",-0.16382121687124984,2086,39155.0,#6f679f,# people per PC doctor,high,# people per PC doctor (high)
20865,7,rural-urban code <= 3.00,-0.11982521239353496,2086,39155.0,#6f679f,rural-urban code,medium,rural-urban code (medium)
20866,8,Exercise <= 74.81,-0.11597095811773064,2086,39155.0,#6f679f,Exercise,medium,Exercise (medium)
20867,9,28.98 < BMI Categories <= 31.66,0.09407322847996953,2086,39155.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
20868,1,unemployment rate > 5.68,0.5334956514669361,2086,39155.0,#ff9366,unemployment rate,high,unemployment rate (high)
20869,0,% poverty > 24.00,2.367183676976794,2086,39155.0,#ff9366,% poverty,high,% poverty (high)
20870,0,14.00 < % poverty <= 19.00,-0.8279956204417203,2087,39157.0,#6f679f,% poverty,medium,% poverty (medium)
20871,1,"% adults, HS diploma only > 40.48",-0.5536143896249253,2087,39157.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20872,3,population > 35478.00,-0.2633882474620517,2087,39157.0,#6f679f,population,high,population (high)
20873,4,1225.09 < # people per PC doctor <= 1953.17,-0.24489688088220915,2087,39157.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20874,5,Personal Care Provider > 73.98,-0.23924909056428115,2087,39157.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20875,6,"3515.14 < # people per PC doctor, NP only <= 6247.62",-0.14113032573390458,2087,39157.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20876,7,39.25 < PSA Test <= 41.43,-0.1091927384608412,2087,39157.0,#6f679f,PSA Test,medium,PSA Test (medium)
20877,8,Exercise <= 74.81,-0.09463665749069536,2087,39157.0,#6f679f,Exercise,medium,Exercise (medium)
20878,9,42.84 < Teeth Removed <= 45.39,-0.088034620513844,2087,39157.0,#6f679f,Teeth Removed,medium,Teeth Removed (medium)
20879,2,unemployment rate > 5.68,0.5332102902844522,2087,39157.0,#ff9366,unemployment rate,high,unemployment rate (high)
20880,0,% poverty <= 14.00,-1.0278820056039053,2088,39159.0,#6f679f,% poverty,medium,% poverty (medium)
20881,1,unemployment rate <= 3.90,-0.29621424204209484,2088,39159.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
20882,2,population > 35478.00,-0.2838409876419263,2088,39159.0,#6f679f,population,high,population (high)
20883,3,Personal Care Provider > 73.98,-0.2357506783621257,2088,39159.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20884,4,median income > 99.40,-0.22309455260287808,2088,39159.0,#6f679f,median income,high,median income (high)
20885,7,1225.09 < # people per PC doctor <= 1953.17,-0.18573052134724335,2088,39159.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20886,8,Exercise <= 74.81,-0.1434151146585891,2088,39159.0,#6f679f,Exercise,medium,Exercise (medium)
20887,9,Other Cancer > 7.02,0.12299291790505212,2088,39159.0,#ff9366,Other Cancer,high,Other Cancer (high)
20888,6,"31.60 < % adults, HS diploma only <= 35.80",0.20420951691082898,2088,39159.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
20889,5,28.98 < BMI Categories <= 31.66,0.21450860681554496,2088,39159.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
20890,0,% poverty <= 14.00,-1.1011260788643726,2089,39161.0,#6f679f,% poverty,medium,% poverty (medium)
20891,1,"% adults, HS diploma only > 40.48",-0.5476095375768877,2089,39161.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20892,2,Personal Care Provider > 73.98,-0.32470842515568704,2089,39161.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20893,3,3.90 < unemployment rate <= 4.60,-0.2730175778349892,2089,39161.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
20894,4,12790.50 < population <= 35478.00,-0.21233418351339572,2089,39161.0,#6f679f,population,medium,population (medium)
20895,5,median income > 99.40,-0.15729464200348786,2089,39161.0,#6f679f,median income,high,median income (high)
20896,7,# people per PC doctor <= 1225.09,-0.14721161345338166,2089,39161.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20897,8,"14.30 < % adults, B.S. degree <= 18.30",-0.14324495331862078,2089,39161.0,#6f679f,"% adults, B.S. degree",medium,"% adults, B.S. degree (medium)"
20898,9,"% adults, < HS diploma <= 9.33",-0.13114256606562047,2089,39161.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
20899,6,28.98 < BMI Categories <= 31.66,0.15627604491921485,2089,39161.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
20900,2,"% adults, HS diploma only > 40.48",-0.486368072205885,2090,39163.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20901,4,Personal Care Provider > 73.98,-0.2858856461779181,2090,39163.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20902,6,12790.50 < population <= 35478.00,-0.21411262235621686,2090,39163.0,#6f679f,population,medium,population (medium)
20903,8,"# people per PC doctor, NP only > 6247.62",-0.14335571994183302,2090,39163.0,#6f679f,# people per PC doctor,high,# people per PC doctor (high)
20904,9,28.98 < BMI Categories <= 31.66,0.13091054166504396,2090,39163.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
20905,7,"% adults, < HS diploma > 17.78",0.15297572162787185,2090,39163.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
20906,5,median income <= 80.45,0.22513401487394274,2090,39163.0,#ff9366,median income,medium,median income (medium)
20907,3,# people per PC doctor > 3223.50,0.4349653042108144,2090,39163.0,#ff9366,# people per PC doctor,high,# people per PC doctor (high)
20908,1,unemployment rate > 5.68,0.5291185333648634,2090,39163.0,#ff9366,unemployment rate,high,unemployment rate (high)
20909,0,% poverty > 24.00,2.453842023430041,2090,39163.0,#ff9366,% poverty,high,% poverty (high)
20910,0,% poverty <= 14.00,-1.0589081933403268,2091,39165.0,#6f679f,% poverty,medium,% poverty (medium)
20911,1,3.90 < unemployment rate <= 4.60,-0.3296432175493311,2091,39165.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
20912,2,Personal Care Provider > 73.98,-0.3277375574276118,2091,39165.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20913,4,1225.09 < # people per PC doctor <= 1953.17,-0.2888126587620449,2091,39165.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20914,5,population > 35478.00,-0.2597802959952316,2091,39165.0,#6f679f,population,high,population (high)
20915,6,"3515.14 < # people per PC doctor, NP only <= 6247.62",-0.20717310285513227,2091,39165.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20916,8,rural-urban code <= 3.00,-0.12471521809832599,2091,39165.0,#6f679f,rural-urban code,medium,rural-urban code (medium)
20917,9,median income > 99.40,-0.1232157285828704,2091,39165.0,#6f679f,median income,high,median income (high)
20918,7,"% adults, B.S. degree > 22.67",0.151901755619756,2091,39165.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
20919,3,"% adults, HS diploma only <= 31.60",0.3192916328456661,2091,39165.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
20920,0,14.00 < % poverty <= 19.00,-0.8589897655138001,2092,39167.0,#6f679f,% poverty,medium,% poverty (medium)
20921,1,"% adults, HS diploma only > 40.48",-0.5623205467853117,2092,39167.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20922,3,population > 35478.00,-0.2392287024995681,2092,39167.0,#6f679f,population,high,population (high)
20923,4,Personal Care Provider > 73.98,-0.2168989506894388,2092,39167.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20924,6,# people per PC doctor <= 1225.09,-0.12146043769039275,2092,39167.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20925,7,"18.30 < % adults, B.S. degree <= 22.67",-0.11137044410771983,2092,39167.0,#6f679f,"% adults, B.S. degree",medium,"% adults, B.S. degree (medium)"
20926,9,31.27 < HIV Test <= 34.67,0.10231094105371114,2092,39167.0,#ff9366,HIV Test,medium,HIV Test (medium)
20927,8,28.98 < BMI Categories <= 31.66,0.10780003647855756,2092,39167.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
20928,5,"# people per PC doctor, NP only <= 2077.38",0.19372511255065272,2092,39167.0,#ff9366,# people per PC doctor,medium,# people per PC doctor (medium)
20929,2,unemployment rate > 5.68,0.5515185095902695,2092,39167.0,#ff9366,unemployment rate,high,unemployment rate (high)
20930,0,14.00 < % poverty <= 19.00,-0.8769003456425781,2093,39169.0,#6f679f,% poverty,medium,% poverty (medium)
20931,1,"% adults, HS diploma only > 40.48",-0.5190685376385217,2093,39169.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20932,2,Personal Care Provider > 73.98,-0.3132525059013747,2093,39169.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20933,3,population > 35478.00,-0.3096947809620524,2093,39169.0,#6f679f,population,high,population (high)
20934,4,3.90 < unemployment rate <= 4.60,-0.23370181685210625,2093,39169.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
20935,5,1225.09 < # people per PC doctor <= 1953.17,-0.2042749241092632,2093,39169.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20936,6,median income > 99.40,-0.14591845421989535,2093,39169.0,#6f679f,median income,high,median income (high)
20937,7,Exercise <= 74.81,-0.10102518935200297,2093,39169.0,#6f679f,Exercise,medium,Exercise (medium)
20938,9,birth rate > 12.80,0.09190115032130128,2093,39169.0,#ff9366,birth rate,high,birth rate (high)
20939,8,93.12 < Heavy Drinking <= 93.71,0.09583951496044034,2093,39169.0,#ff9366,Heavy Drinking,medium,Heavy Drinking (medium)
20940,0,% poverty <= 14.00,-1.07931182328825,2094,39171.0,#6f679f,% poverty,medium,% poverty (medium)
20941,1,"% adults, HS diploma only > 40.48",-0.5512930308862183,2094,39171.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
20942,2,3.90 < unemployment rate <= 4.60,-0.2649670142641557,2094,39171.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
20943,3,population > 35478.00,-0.26306148501197313,2094,39171.0,#6f679f,population,high,population (high)
20944,4,Personal Care Provider > 73.98,-0.2263705631875152,2094,39171.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20945,5,# people per PC doctor <= 1225.09,-0.1691839599718772,2094,39171.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20946,7,"# people per PC doctor, MD only <= 2243.77",-0.10070256055525184,2094,39171.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20947,9,42.84 < Teeth Removed <= 45.39,0.09425550090193846,2094,39171.0,#ff9366,Teeth Removed,medium,Teeth Removed (medium)
20948,8,Overall Health <= 17.20,0.09996504907021772,2094,39171.0,#ff9366,Overall Health,medium,Overall Health (medium)
20949,6,Other Cancer > 7.02,0.10777559070243564,2094,39171.0,#ff9366,Other Cancer,high,Other Cancer (high)
20950,0,% poverty <= 14.00,-1.057933685022614,2095,39173.0,#6f679f,% poverty,medium,% poverty (medium)
20951,2,Personal Care Provider > 73.98,-0.32456902319607384,2095,39173.0,#6f679f,Personal Care Provider,high,Personal Care Provider (high)
20952,3,population > 35478.00,-0.2758847867174601,2095,39173.0,#6f679f,population,high,population (high)
20953,4,3.90 < unemployment rate <= 4.60,-0.2587913393993717,2095,39173.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
20954,5,Exercise <= 74.81,-0.2295102973419865,2095,39173.0,#6f679f,Exercise,medium,Exercise (medium)
20955,6,# people per PC doctor <= 1225.09,-0.20171550488056286,2095,39173.0,#6f679f,# people per PC doctor,medium,# people per PC doctor (medium)
20956,9,median income > 99.40,-0.13679696601899485,2095,39173.0,#6f679f,median income,high,median income (high)
20957,8,28.98 < BMI Categories <= 31.66,0.1495853620583114,2095,39173.0,#ff9366,BMI Categories,medium,BMI Categories (medium)
20958,7,"% adults, B.S. degree > 22.67",0.1889264617962176,2095,39173.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
20959,1,"% adults, HS diploma only <= 31.60",0.3954528176802458,2095,39173.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
20960,0,% poverty <= 14.00,-1.0898517144670117,2096,39175.0,#6f679f,% poverty,medium,% poverty (medium)
20961,1,"% adults, HS diploma only > 40.48",-0.5953235877890428,2096,39175.0,#6f679f,"% adults, HS diploma only",high,"% adults, HS diploma only (high)"
