,Unnamed: 0,feature level,value,instance,county_fips,bar color,feature name,feature level2,dash text
25283,8,rural-urban code > 8.00,0.10958069238647837,2528,48079.0,#ff9366,rural-urban code,high,rural-urban code (high)
25284,7,"% adults, < HS diploma > 17.78",0.1431881909211239,2528,48079.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
25285,5,Personal Care Provider <= 63.46,0.1628235440172876,2528,48079.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25286,4,median income <= 80.45,0.20140890903634384,2528,48079.0,#ff9366,median income,medium,median income (medium)
25287,3,"31.60 < % adults, HS diploma only <= 35.80",0.20694259003639345,2528,48079.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25288,2,population <= 5777.50,0.24588280722133926,2528,48079.0,#ff9366,population,medium,population (medium)
25289,0,% poverty > 24.00,2.3801872488364824,2528,48079.0,#ff9366,% poverty,high,% poverty (high)
25290,1,19.00 < % poverty <= 24.00,-0.3472606897976191,2529,48081.0,#6f679f,% poverty,medium,% poverty (medium)
25291,2,3.90 < unemployment rate <= 4.60,-0.3428289821523889,2529,48081.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
25292,3,31.66 < BMI Categories <= 33.65,-0.30156020054675703,2529,48081.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25293,6,PSA Test <= 36.77,-0.1964992171501633,2529,48081.0,#6f679f,PSA Test,medium,PSA Test (medium)
25294,8,Other Cancer <= 6.04,-0.1581560651993796,2529,48081.0,#6f679f,Other Cancer,medium,Other Cancer (medium)
25295,9,Personal Care Provider <= 63.46,0.138008181738613,2529,48081.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25296,7,population <= 5777.50,0.19288131239198889,2529,48081.0,#ff9366,population,medium,population (medium)
25297,5,"31.60 < % adults, HS diploma only <= 35.80",0.2188511638538528,2529,48081.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25298,4,median income <= 80.45,0.2980842533864835,2529,48081.0,#ff9366,median income,medium,median income (medium)
25299,0,# people per PC > 3223.50,0.456301977422067,2529,48081.0,#ff9366,# people per PC,high,# people per PC (high)
25300,3,31.66 < BMI Categories <= 33.65,-0.2880387329605329,2530,48083.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25301,5,1225.09 < # people per PC <= 1953.17,-0.2703448880858525,2530,48083.0,#6f679f,# people per PC,medium,# people per PC (medium)
25302,7,PSA Test <= 36.77,-0.14373960257276308,2530,48083.0,#6f679f,PSA Test,medium,PSA Test (medium)
25303,8,Exercise <= 74.81,-0.11240459431188812,2530,48083.0,#6f679f,Exercise,medium,Exercise (medium)
25304,9,2077.38 < # people per NP <= 3515.14,0.0693396235601979,2530,48083.0,#ff9366,# people per NP,medium,# people per NP (medium)
25305,6,Personal Care Provider <= 63.46,0.15688146919685408,2530,48083.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25306,4,median income <= 80.45,0.27664336572021664,2530,48083.0,#ff9366,median income,medium,median income (medium)
25307,2,5777.50 < population <= 12790.50,0.3260959133673316,2530,48083.0,#ff9366,population,medium,population (medium)
25308,1,unemployment rate > 5.68,0.5335085422665432,2530,48083.0,#ff9366,unemployment rate,high,unemployment rate (high)
25309,0,% poverty > 24.00,2.3977819037419037,2530,48083.0,#ff9366,% poverty,high,% poverty (high)
25310,0,% poverty <= 14.00,-1.0489604920646038,2531,48085.0,#6f679f,% poverty,medium,% poverty (medium)
25311,1,population > 35478.00,-0.3430773917320941,2531,48085.0,#6f679f,population,high,population (high)
25312,2,unemployment rate <= 3.90,-0.3115546418271184,2531,48085.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
25313,4,31.66 < BMI Categories <= 33.65,-0.2661804821968982,2531,48085.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25314,5,1225.09 < # people per PC <= 1953.17,-0.22575986517026536,2531,48085.0,#6f679f,# people per PC,medium,# people per PC (medium)
25315,6,PSA Test <= 36.77,-0.19222389007458215,2531,48085.0,#6f679f,PSA Test,medium,PSA Test (medium)
25316,9,"% adults, < HS diploma <= 9.33",-0.126585840064719,2531,48085.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
25317,8,"% adults, B.S. degree > 22.67",0.17406107453729758,2531,48085.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
25318,7,Personal Care Provider <= 63.46,0.18506978763446288,2531,48085.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25319,3,"% adults, HS diploma only <= 31.60",0.2991735212116906,2531,48085.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25320,2,unemployment rate <= 3.90,-0.30503956992228115,2532,48087.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
25321,3,31.66 < BMI Categories <= 33.65,-0.29506533285474684,2532,48087.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25322,9,Exercise <= 74.81,-0.10685008807348448,2532,48087.0,#6f679f,Exercise,medium,Exercise (medium)
25323,8,rural-urban code > 8.00,0.11967130253860238,2532,48087.0,#ff9366,rural-urban code,high,rural-urban code (high)
25324,7,Personal Care Provider <= 63.46,0.15695813133016748,2532,48087.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25325,6,"% adults, < HS diploma > 17.78",0.1822860006136356,2532,48087.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
25326,5,median income <= 80.45,0.18427485769360016,2532,48087.0,#ff9366,median income,medium,median income (medium)
25327,4,population <= 5777.50,0.256303348109656,2532,48087.0,#ff9366,population,medium,population (medium)
25328,1,"% adults, HS diploma only <= 31.60",0.3181186477512109,2532,48087.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25329,0,% poverty > 24.00,2.386815873478408,2532,48087.0,#ff9366,% poverty,high,% poverty (high)
25330,1,19.00 < % poverty <= 24.00,-0.3341953188840931,2533,48089.0,#6f679f,% poverty,medium,% poverty (medium)
25331,2,31.66 < BMI Categories <= 33.65,-0.2988062538912803,2533,48089.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25332,3,12790.50 < population <= 35478.00,-0.2969039082731039,2533,48089.0,#6f679f,population,medium,population (medium)
25333,7,Exercise <= 74.81,-0.12742892079232426,2533,48089.0,#6f679f,Exercise,medium,Exercise (medium)
25334,8,PSA Test <= 36.77,-0.11613660404026535,2533,48089.0,#6f679f,PSA Test,medium,PSA Test (medium)
25335,9,4.60 < unemployment rate <= 5.68,0.10049151951735162,2533,48089.0,#ff9366,unemployment rate,medium,unemployment rate (medium)
25336,6,death rate > 11.30,0.14641800502902913,2533,48089.0,#ff9366,death rate,high,death rate (high)
25337,5,"% adults, < HS diploma > 17.78",0.15953205376189195,2533,48089.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
25338,4,Personal Care Provider <= 63.46,0.17663011700490322,2533,48089.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25339,0,# people per PC > 3223.50,0.4628482453569005,2533,48089.0,#ff9366,# people per PC,high,# people per PC (high)
25340,0,% poverty <= 14.00,-0.9857770265052608,2534,48091.0,#6f679f,% poverty,medium,% poverty (medium)
25341,2,1225.09 < # people per PC <= 1953.17,-0.32199352646366874,2534,48091.0,#6f679f,# people per PC,medium,# people per PC (medium)
25342,3,31.66 < BMI Categories <= 33.65,-0.31772961621719403,2534,48091.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25343,4,population > 35478.00,-0.3005802581663765,2534,48091.0,#6f679f,population,high,population (high)
25344,5,unemployment rate <= 3.90,-0.2831678332184417,2534,48091.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
25345,6,"% adults, < HS diploma <= 9.33",-0.18244480053966655,2534,48091.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
25346,7,median income > 99.40,-0.17657380428934416,2534,48091.0,#6f679f,median income,high,median income (high)
25347,9,Exercise <= 74.81,-0.14247481393786704,2534,48091.0,#6f679f,Exercise,medium,Exercise (medium)
25348,8,Personal Care Provider <= 63.46,0.1651594085700638,2534,48091.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25349,1,"% adults, HS diploma only <= 31.60",0.3367455179697693,2534,48091.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25350,2,31.66 < BMI Categories <= 33.65,-0.3127653125975159,2535,48093.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25351,3,3.90 < unemployment rate <= 4.60,-0.2677228003689733,2535,48093.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
25352,7,12790.50 < population <= 35478.00,-0.17890081244167488,2535,48093.0,#6f679f,population,medium,population (medium)
25353,8,Exercise <= 74.81,-0.12975070020075824,2535,48093.0,#6f679f,Exercise,medium,Exercise (medium)
25354,9,# people per NP > 6247.62,-0.11337232996324087,2535,48093.0,#6f679f,# people per NP,high,# people per NP (high)
25355,6,"% adults, < HS diploma > 17.78",0.18318302533049088,2535,48093.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
25356,5,Personal Care Provider <= 63.46,0.1867396056843277,2535,48093.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25357,4,median income <= 80.45,0.234174788431448,2535,48093.0,#ff9366,median income,medium,median income (medium)
25358,1,# people per PC > 3223.50,0.4531880724484584,2535,48093.0,#ff9366,# people per PC,high,# people per PC (high)
25359,0,% poverty > 24.00,2.3592549502615516,2535,48093.0,#ff9366,% poverty,high,% poverty (high)
25360,2,31.66 < BMI Categories <= 33.65,-0.3049303076535903,2536,48095.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25361,3,unemployment rate <= 3.90,-0.29235294527632405,2536,48095.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
25362,8,3515.14 < # people per NP <= 6247.62,-0.19215421049729745,2536,48095.0,#6f679f,# people per NP,medium,# people per NP (medium)
25363,9,Personal Care Provider <= 63.46,0.1720174592390966,2536,48095.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25364,7,"% adults, < HS diploma > 17.78",0.1973808790293498,2536,48095.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
25365,6,median income <= 80.45,0.2041453029686004,2536,48095.0,#ff9366,median income,medium,median income (medium)
25366,5,population <= 5777.50,0.2294060321366701,2536,48095.0,#ff9366,population,medium,population (medium)
25367,4,"% adults, HS diploma only <= 31.60",0.2792260675759367,2536,48095.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25368,1,# people per PC > 3223.50,0.4500310444594881,2536,48095.0,#ff9366,# people per PC,high,# people per PC (high)
25369,0,% poverty > 24.00,2.4419577600129942,2536,48095.0,#ff9366,% poverty,high,% poverty (high)
25370,0,19.00 < % poverty <= 24.00,-0.431167647006422,2537,48097.0,#6f679f,% poverty,medium,% poverty (medium)
25371,1,3.90 < unemployment rate <= 4.60,-0.30219507744107066,2537,48097.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
25372,2,31.66 < BMI Categories <= 33.65,-0.29691088572229224,2537,48097.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25373,3,1225.09 < # people per PC <= 1953.17,-0.2755385478702425,2537,48097.0,#6f679f,# people per PC,medium,# people per PC (medium)
25374,5,population > 35478.00,-0.2470982861021788,2537,48097.0,#6f679f,population,high,population (high)
25375,7,Depression <= 14.83,-0.129315200558248,2537,48097.0,#6f679f,Depression,medium,Depression (medium)
25376,9,15.85 < Binge Drinking <= 17.94,-0.12085326964638635,2537,48097.0,#6f679f,Binge Drinking,medium,Binge Drinking (medium)
25377,8,Personal Care Provider <= 63.46,0.126602710215284,2537,48097.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25378,6,birth rate > 12.80,0.1598719347747553,2537,48097.0,#ff9366,birth rate,high,birth rate (high)
25379,4,"% adults, HS diploma only <= 31.60",0.2700667051914937,2537,48097.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25380,0,14.00 < % poverty <= 19.00,-0.837392100068363,2538,48099.0,#6f679f,% poverty,medium,% poverty (medium)
25381,1,population > 35478.00,-0.3128440313485093,2538,48099.0,#6f679f,population,high,population (high)
25382,2,31.66 < BMI Categories <= 33.65,-0.2730322495802913,2538,48099.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25383,3,3515.14 < # people per NP <= 6247.62,-0.2646739061816084,2538,48099.0,#6f679f,# people per NP,medium,# people per NP (medium)
25384,6,PSA Test <= 36.77,-0.1590068823852855,2538,48099.0,#6f679f,PSA Test,medium,PSA Test (medium)
25385,7,1953.17 < # people per PC <= 3223.50,-0.11435820937777945,2538,48099.0,#6f679f,# people per PC,medium,# people per PC (medium)
25386,8,67.15 < Last Checkup <= 68.26,-0.09160127650061736,2538,48099.0,#6f679f,Last Checkup,medium,Last Checkup (medium)
25387,9,11.06 < Diabetes <= 11.22,-0.07990096062036403,2538,48099.0,#6f679f,Diabetes,medium,Diabetes (medium)
25388,5,Personal Care Provider <= 63.46,0.18109680400653624,2538,48099.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25389,4,"% adults, HS diploma only <= 31.60",0.25731967009683354,2538,48099.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25390,1,31.66 < BMI Categories <= 33.65,-0.29469064798293354,2539,48101.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25391,2,1225.09 < # people per PC <= 1953.17,-0.277709141854787,2539,48101.0,#6f679f,# people per PC,medium,# people per PC (medium)
25392,9,Exercise <= 74.81,-0.0940182235299738,2539,48101.0,#6f679f,Exercise,medium,Exercise (medium)
25393,8,"% adults, < HS diploma > 17.78",0.0962358285536406,2539,48101.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
25394,7,median income <= 80.45,0.20069561950203585,2539,48101.0,#ff9366,median income,medium,median income (medium)
25395,6,Personal Care Provider <= 63.46,0.2239800993571872,2539,48101.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25396,5,population <= 5777.50,0.22677893196187165,2539,48101.0,#ff9366,population,medium,population (medium)
25397,4,"% adults, HS diploma only <= 31.60",0.24773360886594484,2539,48101.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25398,3,# people per NP <= 2077.38,0.262551596021503,2539,48101.0,#ff9366,# people per NP,medium,# people per NP (medium)
25399,0,% poverty > 24.00,2.4420877667594048,2539,48101.0,#ff9366,% poverty,high,% poverty (high)
25400,0,% poverty <= 14.00,-1.0780151010174879,2540,48103.0,#6f679f,% poverty,medium,% poverty (medium)
25401,3,31.66 < BMI Categories <= 33.65,-0.3332338660020592,2540,48103.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25402,6,3515.14 < # people per NP <= 6247.62,-0.2277848615132764,2540,48103.0,#6f679f,# people per NP,medium,# people per NP (medium)
25403,8,median income > 99.40,-0.14389029321834312,2540,48103.0,#6f679f,median income,high,median income (high)
25404,9,Other Cancer <= 6.04,-0.12513058428914312,2540,48103.0,#6f679f,Other Cancer,medium,Other Cancer (medium)
25405,7,population <= 5777.50,0.1848135887242211,2540,48103.0,#ff9366,population,medium,population (medium)
25406,5,"% adults, < HS diploma > 17.78",0.2572232146353036,2540,48103.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
25407,4,"% adults, HS diploma only <= 31.60",0.3289914681720537,2540,48103.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25408,2,# people per PC > 3223.50,0.4380447555523263,2540,48103.0,#ff9366,# people per PC,high,# people per PC (high)
25409,1,unemployment rate > 5.68,0.586180992316255,2540,48103.0,#ff9366,unemployment rate,high,unemployment rate (high)
25410,2,31.66 < BMI Categories <= 33.65,-0.32209009038612424,2541,48105.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25411,6,# people per PC <= 1225.09,-0.19164619812587305,2541,48105.0,#6f679f,# people per PC,medium,# people per PC (medium)
25412,8,PSA Test <= 36.77,-0.11295376905625926,2541,48105.0,#6f679f,PSA Test,medium,PSA Test (medium)
25413,9,Other Cancer <= 6.04,-0.11019998603661932,2541,48105.0,#6f679f,Other Cancer,medium,Other Cancer (medium)
25414,7,Personal Care Provider <= 63.46,0.16485325032380355,2541,48105.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25415,5,"31.60 < % adults, HS diploma only <= 35.80",0.21816483335770426,2541,48105.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25416,4,population <= 5777.50,0.2298248878214053,2541,48105.0,#ff9366,population,medium,population (medium)
25417,3,# people per NP <= 2077.38,0.2771525733205619,2541,48105.0,#ff9366,# people per NP,medium,# people per NP (medium)
25418,1,unemployment rate > 5.68,0.5732627024033211,2541,48105.0,#ff9366,unemployment rate,high,unemployment rate (high)
25419,0,% poverty > 24.00,2.432301191864232,2541,48105.0,#ff9366,% poverty,high,% poverty (high)
25420,2,3.90 < unemployment rate <= 4.60,-0.2930647090718917,2542,48107.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
25421,4,31.66 < BMI Categories <= 33.65,-0.2640384944891013,2542,48107.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25422,8,3515.14 < # people per NP <= 6247.62,-0.1719143000541279,2542,48107.0,#6f679f,# people per NP,medium,# people per NP (medium)
25423,9,"% adults, < HS diploma > 17.78",0.13976627228382835,2542,48107.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
25424,7,Personal Care Provider <= 63.46,0.1806602459393256,2542,48107.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25425,6,"31.60 < % adults, HS diploma only <= 35.80",0.2108620628792892,2542,48107.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25426,5,5777.50 < population <= 12790.50,0.24401251096128185,2542,48107.0,#ff9366,population,medium,population (medium)
25427,3,median income <= 80.45,0.2750430439998012,2542,48107.0,#ff9366,median income,medium,median income (medium)
25428,1,# people per PC > 3223.50,0.4723279366277214,2542,48107.0,#ff9366,# people per PC,high,# people per PC (high)
25429,0,% poverty > 24.00,2.4047152530104587,2542,48107.0,#ff9366,% poverty,high,% poverty (high)
25430,1,3.90 < unemployment rate <= 4.60,-0.3275553984024634,2543,48109.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
25431,2,31.66 < BMI Categories <= 33.65,-0.28970046478248146,2543,48109.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25432,9,"31.60 < % adults, HS diploma only <= 35.80",0.13001944271765462,2543,48109.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25433,8,birth rate > 12.80,0.14076256596195458,2543,48109.0,#ff9366,birth rate,high,birth rate (high)
25434,7,Personal Care Provider <= 63.46,0.14538952124680554,2543,48109.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25435,6,"% adults, < HS diploma > 17.78",0.16314788688192658,2543,48109.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
25436,5,median income <= 80.45,0.21197628594611914,2543,48109.0,#ff9366,median income,medium,median income (medium)
25437,4,population <= 5777.50,0.2456775969899712,2543,48109.0,#ff9366,population,medium,population (medium)
25438,3,# people per NP <= 2077.38,0.26267945444041185,2543,48109.0,#ff9366,# people per NP,medium,# people per NP (medium)
25439,0,% poverty > 24.00,2.3771746904539217,2543,48109.0,#ff9366,% poverty,high,% poverty (high)
25440,0,14.00 < % poverty <= 19.00,-0.8343507424190598,2544,48111.0,#6f679f,% poverty,medium,% poverty (medium)
25441,2,unemployment rate <= 3.90,-0.2902155405875208,2544,48111.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
25442,3,3515.14 < # people per NP <= 6247.62,-0.28636794729605897,2544,48111.0,#6f679f,# people per NP,medium,# people per NP (medium)
25443,5,31.66 < BMI Categories <= 33.65,-0.24887426728151585,2544,48111.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25444,6,1225.09 < # people per PC <= 1953.17,-0.2427540131818809,2544,48111.0,#6f679f,# people per PC,medium,# people per PC (medium)
25445,9,birth rate > 12.80,0.11194478472906008,2544,48111.0,#ff9366,birth rate,high,birth rate (high)
25446,8,"% adults, < HS diploma > 17.78",0.12274141115467023,2544,48111.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
25447,7,Personal Care Provider <= 63.46,0.1381154089072782,2544,48111.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25448,4,5777.50 < population <= 12790.50,0.2514026874568399,2544,48111.0,#ff9366,population,medium,population (medium)
25449,1,"% adults, HS diploma only <= 31.60",0.3214142074742811,2544,48111.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25450,1,3.90 < unemployment rate <= 4.60,-0.31080789911611684,2545,48113.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
25451,2,population > 35478.00,-0.2930056729175776,2545,48113.0,#6f679f,population,high,population (high)
25452,4,31.66 < BMI Categories <= 33.65,-0.2811773000969152,2545,48113.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25453,6,# people per PC <= 1225.09,-0.178692285983352,2545,48113.0,#6f679f,# people per PC,medium,# people per PC (medium)
25454,9,"% adults, B.S. degree > 22.67",0.14331348979869302,2545,48113.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
25455,8,"% adults, < HS diploma > 17.78",0.1448237514994925,2545,48113.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
25456,7,Personal Care Provider <= 63.46,0.1726769845553341,2545,48113.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25457,5,# people per NP <= 2077.38,0.24650288736508685,2545,48113.0,#ff9366,# people per NP,medium,# people per NP (medium)
25458,3,"% adults, HS diploma only <= 31.60",0.2867519857425957,2545,48113.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25459,0,% poverty > 24.00,2.3117839444822907,2545,48113.0,#ff9366,% poverty,high,% poverty (high)
25460,1,31.66 < BMI Categories <= 33.65,-0.2799478424758179,2546,48115.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25461,3,12790.50 < population <= 35478.00,-0.21560304633022775,2546,48115.0,#6f679f,population,medium,population (medium)
25462,4,1225.09 < # people per PC <= 1953.17,-0.2006919107205012,2546,48115.0,#6f679f,# people per PC,medium,# people per PC (medium)
25463,5,3515.14 < # people per NP <= 6247.62,-0.18934745211728005,2546,48115.0,#6f679f,# people per NP,medium,# people per NP (medium)
25464,7,PSA Test <= 36.77,-0.15099758059100432,2546,48115.0,#6f679f,PSA Test,medium,PSA Test (medium)
25465,9,Exercise <= 74.81,-0.10617488833388253,2546,48115.0,#6f679f,Exercise,medium,Exercise (medium)
25466,8,Personal Care Provider <= 63.46,0.13600096757433405,2546,48115.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25467,6,"% adults, < HS diploma > 17.78",0.17585400612802174,2546,48115.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
25468,2,median income <= 80.45,0.2263693724309471,2546,48115.0,#ff9366,median income,medium,median income (medium)
25469,0,% poverty > 24.00,2.358771745705284,2546,48115.0,#ff9366,% poverty,high,% poverty (high)
25470,2,31.66 < BMI Categories <= 33.65,-0.2912367557905551,2547,48117.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25471,3,unemployment rate <= 3.90,-0.2858911341879176,2547,48117.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
25472,6,12790.50 < population <= 35478.00,-0.21145535739566487,2547,48117.0,#6f679f,population,medium,population (medium)
25473,7,3515.14 < # people per NP <= 6247.62,-0.2044297219657752,2547,48117.0,#6f679f,# people per NP,medium,# people per NP (medium)
25474,9,Other Cancer <= 6.04,-0.134744192867304,2547,48117.0,#6f679f,Other Cancer,medium,Other Cancer (medium)
25475,8,Personal Care Provider <= 63.46,0.18051282156289175,2547,48117.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25476,5,"% adults, < HS diploma > 17.78",0.21155845429470524,2547,48117.0,#ff9366,"% adults, < HS diploma",low,"% adults, < HS diploma (low)"
25477,4,median income <= 80.45,0.2273191764136337,2547,48117.0,#ff9366,median income,medium,median income (medium)
25478,1,"% adults, HS diploma only <= 31.60",0.3095096434370649,2547,48117.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25479,0,% poverty > 24.00,2.377601787265021,2547,48117.0,#ff9366,% poverty,high,% poverty (high)
25480,2,unemployment rate <= 3.90,-0.3407750066756536,2548,48119.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
25481,3,31.66 < BMI Categories <= 33.65,-0.2986024337773077,2548,48119.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25482,8,Other Cancer <= 6.04,-0.13805442379706134,2548,48119.0,#6f679f,Other Cancer,medium,Other Cancer (medium)
25483,9,9.60 < birth rate <= 11.30,-0.11814914091412528,2548,48119.0,#6f679f,birth rate,medium,birth rate (medium)
25484,7,Personal Care Provider <= 63.46,0.14890031398506912,2548,48119.0,#ff9366,Personal Care Provider,medium,Personal Care Provider (medium)
25485,6,"31.60 < % adults, HS diploma only <= 35.80",0.1771740198578123,2548,48119.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25486,5,median income <= 80.45,0.2757824726062529,2548,48119.0,#ff9366,median income,medium,median income (medium)
25487,4,population <= 5777.50,0.2784170725222484,2548,48119.0,#ff9366,population,medium,population (medium)
25488,1,# people per PC > 3223.50,0.4778722311768185,2548,48119.0,#ff9366,# people per PC,high,# people per PC (high)
25489,0,% poverty > 24.00,2.390943886235393,2548,48119.0,#ff9366,% poverty,high,% poverty (high)
25490,0,% poverty <= 14.00,-1.0555640468468404,2549,48121.0,#6f679f,% poverty,medium,% poverty (medium)
25491,1,unemployment rate <= 3.90,-0.3136222368968274,2549,48121.0,#6f679f,unemployment rate,medium,unemployment rate (medium)
25492,2,31.66 < BMI Categories <= 33.65,-0.27157592513629875,2549,48121.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25493,3,population > 35478.00,-0.2377454949955287,2549,48121.0,#6f679f,population,high,population (high)
25494,6,median income > 99.40,-0.18367874010798765,2549,48121.0,#6f679f,median income,high,median income (high)
25495,7,PSA Test <= 36.77,-0.16273206855568176,2549,48121.0,#6f679f,PSA Test,medium,PSA Test (medium)
25496,8,3515.14 < # people per NP <= 6247.62,-0.14442637117479934,2549,48121.0,#6f679f,# people per NP,medium,# people per NP (medium)
25497,9,"% adults, < HS diploma <= 9.33",-0.13741922845347895,2549,48121.0,#6f679f,"% adults, < HS diploma",medium,"% adults, < HS diploma (medium)"
25498,5,"% adults, B.S. degree > 22.67",0.1902020756147266,2549,48121.0,#ff9366,"% adults, B.S. degree",high,"% adults, B.S. degree (high)"
25499,4,"% adults, HS diploma only <= 31.60",0.2270635248917087,2549,48121.0,#ff9366,"% adults, HS diploma only",medium,"% adults, HS diploma only (medium)"
25500,1,31.66 < BMI Categories <= 33.65,-0.26306191481205965,2550,48123.0,#6f679f,BMI Categories,medium,BMI Categories (medium)
25501,2,12790.50 < population <= 35478.00,-0.2078489228915374,2550,48123.0,#6f679f,population,medium,population (medium)
25502,5,3515.14 < # people per NP <= 6247.62,-0.17327061158718932,2550,48123.0,#6f679f,# people per NP,medium,# people per NP (medium)
25503,6,# people per PC <= 1225.09,-0.16827782027764873,2550,48123.0,#6f679f,# people per PC,medium,# people per PC (medium)
